Name,Department,"Preferred Programme for Supervision (1st Choice)","Preferred Programme for Supervision (2nd Choice)",Expertise Area 1,Expertise Area 2,Expertise Area 3
Ali Afzalian Mand,DDSAI,No Preference,No Preference,"['Machine Learning Theory']","['AI for Healthcare']","['Deep Learning','Neural Networks']"
Assoc. Prof. Dr Anwar P.P. Abdul Majeed,DDSAI,BSDA,BCS / BSE / BIT,"['Machine Learning','Deep Learning']","['Data Analytics']","['Robotics']"
Assoc. Prof. Dr Azam Che Idris,DDSAI,BSDA,BCS / BSE / BIT,"['DEEP LEARNING','MACHINE LEARNING']","['TIME SERIES ANALYSIS']","['COMPUTER VISION']"
Assoc. Prof. Dr Muhammed Basheer Jasser,DDSAI,BCS / BSE / BIT,BSDA,"['Machine Learning','Artificial Intelligence']","['Swarm and Evolutionary Computing']","['Software Engineering','Software Modeling']"
Assoc. Prof. Dr Aslina Baharum,DDSAI,BCS / BSE / BIT,BSDA,"['AI-UX','UX/UI Research & Design','HCI','Interaction Design','Product/Service Design']" ,"['Software Engineering & Development','Information Visualization & Analytics']","['Information and Communication Technology (ICT)/ Information Technology (IT)/ Multimedia/ Information System (IS)','Computer Science']"
Dr Danish Mahmood Khan,DDSAI,BCS / BSE / BIT,BSDA,"['Neuroscience','health','Environment']","['Machine Learning\\Deep learning']","['Computer Vision','signal processing']"
Dr David Olayemi Alebiosu,DDSAI,BCS / BSE / BIT,BSDA,"['Deep Learning','Machine Learning']","['Image Processing']","['Pattern Recognition']"
Dr Faris Syahmi Samidi,DDSAI,BCS / BSE / BIT,BSDA,"['Applied AI']","['Internet of Things (IoT)']","['Mobile Application Development']"
Dr Farrukh Hassan,DDSAI,BSDA,BCS / BSE / BIT,"['Computer Vision']","['Deep Learning','Machine Learning']","['Time Series Analysis']"
Dr Hadyan Hafizh,DDSAI,BCS / BSE / BIT,BCNS,"['Applied AI']","['Industrial IoT']","['Deep Learning']"
Dr Javid Iqbal Thirupattur,DDSAI,BCS / BSE / BIT,BSDA,"['Mixed Reality','AR','VR']","['IoT ']","[]"
Dr Mohd Firdaus Roslan,DDSAI,BCS / BSE / BIT,BSDA,"['Applied AI']","['Data Analytics']","['Artificial Intelligence','Machine Learning']"
Dr Samuel Mofoluwa Ajibade,DDSAI,BSDA,BCS / BSE / BIT,"['Machine learning']","['Artificial Intelligence']","['Data Analytics']"
Dr Sathishkumar Veerappampalayam Easwaramoorthy,DDSAI,No Preference,No Preference,"['Data Mining']","['Machine Learning']","[]"
Dr Teoh Yun Xin,DDSAI,No Preference,No Preference,"['AI']","['Image Processing']","[]"
Nurul Aiman Abdul Rahim,DDSAI,BCS / BSE / BIT,BSDA,"['VR','AR','Computer Graphic']","['UI and UX','HCI']","['Machine Learning']"
Prof. Angela Lee Siew Hoong,DDSAI,BSDA,BCS / BSE / BIT,"['AI ']","['Data Analytics']","['Machine Learning']"
Prof. Chua Hui Na,DDSAI,BSDA,BCS / BSE / BIT,"['Applied machine learning','deep learning','AI']","[]","[]"
Assoc. Prof. Dr Saad Aslam,DSCCR,No Preference,No Preference,"['Wireless Networks','Wireless Communication','Mobile Cellular Networks']","['Machine Learning']","['Clustering Algorithms & Optimization']"
Assoc. Prof. Dr Selina Low Yeh Ching,DSCCR,BSDA,No Preference,"['Data Analytics']","['Statistical methods in data science']","['Applied AI']"
Assoc. Prof. Dr Sami Salama Hussen Hajjaj,DSCCR,No Preference,No Preference,"['Applied AI','GenAI','Agentic AI']","['AI applications in Robotics','IoT']","['IoT Applications']"
Assoc. Prof. Dr Lee Yun Li,DSCCR,BCS / BSE / BIT,BSDA,"['Image and computer vision']","['Machine Learning']","['Data Analytics']"
Charis Kwan Shwu Chen,DSCCR,BCS / BSE / BIT,BCNS,"['Applied AI']","['Development']","['Machine Learning']"
Dr Aaliya Sarfaraz,DSCCR,BCS / BSE / BIT,BCNS,"['Blockchain ']","[]","[]"
Dr Ahmad Sahban Rafsanjani,DSCCR,BCNS,No Preference,"['Cybersecurity']","['Computer Networking']","[]"
Dr Azizzeanna Hassan,DSCCR,BCS / BSE / BIT,BSDA,"['Information System ']","['Qualitative study']","[]"
Dr Brandon Khoo Boo Guan,DSCCR,BCS / BSE / BIT,No Preference,"['Computer Vision & Image Processing']","['Computational Intelligence','Deep Learning']","['Generative AI Usage Ethics']"
Dr Chew Moi Tin,DSCCR,No Preference,No Preference,"['Embeded Systems']","['Ultrasound Indoor Localization']","['Automated Test and Measurement Systems']"
Dr Chin Teck Min,DSCCR,BCS / BSE / BIT,No Preference,"['Development']","['Distributed System']","['Software Engineering']"
Dr Ghulam Murtaza,DSCCR,BSDA,BCS / BSE / BIT,"['Machine','Deep learning']","['Digital Image Processing']","['Data Analytics','Mining']"
Dr Maisarah Mansor,DSCCR,No Preference,No Preference,"['Photonic Devices']","['Fiber Optic Sensor']","['Nanomaterial for Ultrashort Fiber Laser']"
Dr Mehran Behjati,DSCCR,BCNS,BSDA,"['Network']","['AI']","[]"
Dr Melody Tan Shi Ai,DSCCR,BSDA,BSDA,"['Data Analytics']","['Machine Learning']","[]"
Dr Noor Hafizah Hassan,DSCCR,BSDA,BCS / BSE / BIT,"['Information System']","['Computing study with qualitative & quantitative data (survey,interview)']","[]"
Dr Nor Hafizah Mohamed Halip,DSCCR,BCS / BSE / BIT,BSDA,"['Applied AI']","['Industrial IoT']","[]"
Dr Yawar Abbas Bangash,DSCCR,BCNS,BCS / BSE / BIT,"['Computer Networks']","['Information Security']","['Software Engineering']"
Foo Jinny,DSCCR,BSDA,BCS / BSE / BIT,"['Big Data Analysis']","['Data Mining']","['Blockchain']"
Lim Woan Ning,DSCCR,BCS / BSE / BIT,BCS / BSE / BIT,"['Extended reality (VR,AR,MR)']","['Application development']","['Machine Learning']"
Prof. Lau Sian Lun,DSCCR,No Preference,No Preference,"['Green computing']","['Applied Machine Learning']","['Sustainable smart city']"
Prof. Serge Demidenko,DSCCR,No Preference,No Preference,"['Computer Engineering','Electronics']","['Signal Processing','Image Processing']","['Software Engineering']"
Prof. Lee Chien Sing,DSCCR,BCS / BSE / BIT,BCS / BSE / BIT,"['E-commerce games ']","['Chatbots']","[]"
Pyi Phyo Aung,DSCCR,BCS / BSE / BIT,BCNS,"['Embedded System']","['TinyML']","['IoT']"
Yeap Boon Han,DSCCR,BCS / BSE / BIT,No Preference,"['Development']","[]","[]"
Assoc. Prof. Dr Ranjit Singh Sarban Singh,HUMAC,No Preference,No Preference,"['Renewable Energy System Management']","['Battery Energy Storage Management']","['Embedded System Development']"
Dr Tang Tiong Yew,HUMAC,BCS / BSE / BIT,BSDA,"['Applied Generative AI','Applied AI']","['Machine Learning']","['Robotics','Blockchain','Commercial Projects']"
Prof. Yap Kian Meng,HUMAC,No Preference,No Preference,"['Distributed haptics']","['Network architectures and protocols']","['High-speed computer and Telecommunications networks']"
Dr Tan Tee Hean,HUMAC,BCS / BSE / BIT,No Preference,"['mobile development']","['Natural Language Processing']","['Development']"
Assoc. Prof. Dr Chia Wai Chong,SEN,BCS / BSE / BIT,BCS / BSE / BIT,"['Application Development']","['Image Processing']","[]"
Dr Richard Wong Teck Ken,SEN,No Preference,No Preference,"['Smart transportation system']","['Operational optimisation for sustainability']","['Embedded system applications']"
Dr Ngu War Hlaing,SEN,No Preference,No Preference,"['Wireless Communication']","['Network Coding']","['Antenna Design']"
Assoc. Prof. Abdul Aziz Omar,SEN,BSDA,BSDA,"['open on data analytics']","[]","[]"
Prof. Rosdiadee Nordin,SEN,BCNS,BCNS,"[]","[]","[]"
